Numbers	Num	4	12	12	求你不要使她像那出母腹、肉已半烂的死胎。」
Numbers	Num	4	12	13	于是摩西哀求耶和华说：「　神啊，求你医治她 <H>！」
Numbers	Num	4	12	14	耶和华对摩西说：「她父亲若吐唾沫在她脸上，她岂不蒙羞七天吗？现在要把她在营外关锁七天，然后才可以领她进来。」
Numbers	Num	4	12	15	于是米利暗关锁在营外七天。百姓没有行路，直等到把米利暗领进来。
Numbers	Num	4	12	16	以后百姓从哈洗录起行，在巴兰的旷野安营。  
Numbers	Num	4	13	1	耶和华晓谕摩西说：
Numbers	Num	4	13	2	「你打发人去窥探我所赐给以色列人的迦南地，他们每支派中 <H>要打发一个人，都要作首领的。」
Numbers	Num	4	13	3	摩西就照耶和华的吩咐，从巴兰的旷野打发他们去；他们都是以色列人的族长。
Numbers	Num	4	13	4	他们的名字：属流便支派的有撒刻的儿子沙母亚。
Numbers	Num	4	13	5	属西缅支派的有何利的儿子的沙法。
Numbers	Num	4	13	6	属犹大支派的有耶孚尼的儿子迦勒。
Numbers	Num	4	13	7	属以萨迦支派的有约色的儿子以迦。
Numbers	Num	4	13	8	属以法莲支派的有嫩的儿子何西阿。
Numbers	Num	4	13	9	属便雅悯支派的有拉孚的儿子帕提。
Numbers	Num	4	13	10	属西布伦支派的有梭底的儿子迦叠。
Numbers	Num	4	13	11	约瑟的子孙属玛拿西支派的有稣西的儿子迦底。
Numbers	Num	4	13	12	属但支派的有基玛利的儿子亚米利。
Numbers	Num	4	13	13	属亚设支派的有米迦勒的儿子西帖。
Numbers	Num	4	13	14	属拿弗他利支派的有缚西的儿子拿比。
Numbers	Num	4	13	15	属迦得支派的有玛基的儿子臼利。
Numbers	Num	4	13	16	这就是摩西所打发窥探那地之人的名字。摩西就称嫩的儿子何西阿为约书亚。
Numbers	Num	4	13	17	摩西打发他们去窥探迦南地，说：「你们从南地上山地去，
Numbers	Num	4	13	18	看那地如何，其中所住的民是强是弱，是多是少，
Numbers	Num	4	13	19	所住之地是好是歹，所住之处是营盘是坚城。
Numbers	Num	4	13	20	又看那地土是肥美是瘠薄，其中 <H>有树木没有。你们要放开胆量，把那地的果子带些来。」﹙那时正是葡萄初熟的时候。﹚
Numbers	Num	4	13	21	他们上去窥探那地，从寻的旷野到利合，直到哈马口。
Numbers	Num	4	13	22	他们从南地上去，到了希伯崙；在那里有亚衲族人亚希幔、示筛、挞买。原来希伯崙城被建造比埃及的锁安城早七年。
Numbers	Num	4	13	23	他们到了以实各谷，从那里砍了葡萄树的一枝，上头有一挂葡萄，两个人用杠抬著，又带了些石榴和无花果来。
Numbers	Num	4	13	24	﹙因为以色列人从那里砍来的那挂葡萄，所以那地方叫做以实各谷。﹚
Numbers	Num	4	13	25	过了四十天，他们窥探那地才回来，
Numbers	Num	4	13	26	到了巴兰旷野的加低斯，见摩西、亚伦，并以色列的全会众，回报摩西、亚伦，并全会众，又把那地的果子给他们看；
Numbers	Num	4	13	27	又告诉摩西 <H>说：「我们到了你所打发我们去的那地，果然是流奶与蜜之地；这就是那地的果子。
Numbers	Num	4	13	28	然而住那地的民强壮，城邑也坚固宽大，并且我们在那里看见了亚衲族的人。
Numbers	Num	4	13	29	亚玛力人住在南地；赫人、耶布斯人、亚摩利人、住在山地；迦南人住在海边并约旦河旁。」
Numbers	Num	4	13	30	迦勒在摩西面前安抚百姓，说：「我们立刻上去得那地吧！我们足能得胜。」
Numbers	Num	4	13	31	但那些和他同去的人说：「我们不能上去攻击那民，因为他们比我们强壮。」
Numbers	Num	4	13	32	探子中有人论到所窥探之地，向以色列人报恶信，说：「我们所窥探、经过之地是吞吃居民之地，我们在那里所看见的人民都身量高大。
Numbers	Num	4	13	33	我们在那里看见亚衲族人，就是伟人；他们是伟人的后裔。据我们看，自己就如蚱蜢一样；据他们看，我们也是如此。」  
Numbers	Num	4	14	1	当下，全会众大声喧嚷；那夜百姓都哭号。
Numbers	Num	4	14	2	以色列众人向摩西、亚伦发怨言；全会众对他们说：「巴不得我们早死在埃及地，或是死在这旷野。
Numbers	Num	4	14	3	耶和华为什么把我们领到那地，使我们倒在刀下呢？我们的妻子和孩子必被掳掠。我们 <H>回埃及去岂不好么？」
Numbers	Num	4	14	4	众人彼此说：「我们不如立一个首领回埃及去吧！」
Numbers	Num	4	14	5	摩西、亚伦就俯伏在以色列全会众面前。
Numbers	Num	4	14	6	窥探地的人中，嫩的儿子约书亚和耶孚尼的儿子迦勒撕裂衣服，
Numbers	Num	4	14	7	对以色列全会众说：「我们所窥探、经过之地是极美之地。
Numbers	Num	4	14	8	耶和华若喜悦我们 <H>，就必将我们领进那地，把地赐给我们 <H>；那地原是流奶与蜜之地。
Numbers	Num	4	14	9	但你们不可背叛耶和华，也不要怕那地的居民；因为他们是我们的食物，并且荫庇他们的已经离开他们。有耶和华与我们同在，不要怕他们！」
Numbers	Num	4	14	10	但全会众说：「拿石头打死他们二人。」忽然，耶和华的荣光在会幕中向以色列众人显现。
Numbers	Num	4	14	11	耶和华对摩西说：「这百姓藐视我要到几时呢？我在他们中间行了这一切神迹，他们还不信我 <H>要到几时呢？
Numbers	Num	4	14	12	我要用瘟疫击杀他们，使他们不得承受那地，叫你的后裔成为大国，比他们强胜。」
Numbers	Num	4	14	13	摩西对耶和华说：「埃及人必听见这事；因为你曾施展大能，将这百姓从他们中间领上来。
Numbers	Num	4	14	14	埃及人要将这事传给迦南地的居民；那民已经听见你─耶和华是在这百姓中间；因为你面对面被人看见，有你的云彩停在他们以上。你日间在云柱中，夜间在火柱中，在他们前面行。
Numbers	Num	4	14	15	如今你若把这百姓杀了，如杀一人，那些听见你名声的列邦必议论说：
Numbers	Num	4	14	16	『耶和华因为不能把这百姓领进他向他们 <H>起誓应许之地，所以在旷野把他们杀了。』
Numbers	Num	4	14	17	现在求主大显能力，照你所说过的话说：
Numbers	Num	4	14	18	『耶和华不轻易发怒，并有丰盛的慈爱，赦免罪孽和过犯；万不以有罪的为无罪，必追讨他的罪，自父及子，直到三、四代。』
Numbers	Num	4	14	19	求你照你的大慈爱赦免这百姓的罪孽，好像你从埃及到如今常赦免他们一样。」
Numbers	Num	4	14	20	耶和华说：「我照著你的话赦免了他们。
Numbers	Num	4	14	21	然我指著我的永生起誓，遍地要被我的荣耀充满。
Numbers	Num	4	14	22	这些人虽看见我的荣耀和我在埃及与旷野所行的神迹，仍然试探我这十次，不听从我的话，
Numbers	Num	4	14	23	他们断不得看见我向他们的祖宗所起誓应许之地。凡藐视我的，一个也不得看见；
Numbers	Num	4	14	24	惟独我的仆人迦勒，因他另有一个心志，专一跟从我，我就把他领进他所去过的那地；他的后裔也必得那地为业。
Numbers	Num	4	14	25	亚玛力人和迦南人住在谷中，明天你们要转回，从红海的路往旷野去。」
Numbers	Num	4	14	26	耶和华对摩西、亚伦说：
Numbers	Num	4	14	27	「这恶会众向我发怨言，我忍耐他们要到几时呢？以色列人向我所发的怨言，我都听见了。
Numbers	Num	4	14	28	你们告诉他们，耶和华说：『我指著我的永生起誓，我必要照你们达到我耳中的话待你们 <H>。
Numbers	Num	4	14	29	你们的尸首必倒在这旷野，并且你们中间凡被数点、从二十岁以外、向我发怨言的，
Numbers	Num	4	14	30	必不得进我起誓应许叫你们住的那地；惟有耶孚尼的儿子迦勒和嫩的儿子约书亚才能进去。
Numbers	Num	4	14	31	但你们的妇人孩子，就是你们所说、要被掳掠的，我必把他们领进去，他们就得知你们所厌弃的那地。
Numbers	Num	4	14	32	至于你们，你们的尸首必倒在这旷野；
Numbers	Num	4	14	33	你们的儿女必在旷野飘流四十年，担当你们淫行的罪，直到你们的尸首在旷野消灭。
Numbers	Num	4	14	34	按你们窥探那地的四十日，一年顶一日，你们要担当罪孽四十年，就知道我与你们疏远了，
Numbers	Num	4	14	35	我─耶和华说过，我总要这样待这一切聚集敌我的恶会众；他们必在这旷野消灭，在这里死亡。』」
Numbers	Num	4	14	36	摩西所打发、窥探那地的人回来，报那地的恶信，叫全会众向摩西发怨言，
Numbers	Num	4	14	37	这些报恶信的人都遭瘟疫，死在耶和华面前。
Numbers	Num	4	14	38	其中惟有嫩的儿子约书亚和耶孚尼的儿子迦勒仍然存活。
Numbers	Num	4	14	39	摩西将这些话告诉以色列众人，他们就甚悲哀。
Numbers	Num	4	14	40	清早起来，上山顶去，说：「我们在这里，我们有罪了；情愿上耶和华所应许的地方去。」
Numbers	Num	4	14	41	摩西说：「你们为何违背耶和华的命令呢？这事不能顺利了。
Numbers	Num	4	14	42	不要上去；因为耶和华不在你们中间，恐怕你们被仇敌杀败了。
Numbers	Num	4	14	43	亚玛力人和迦南人都在你们面前，你们必倒在刀下；因你们退回不跟从耶和华，所以他必不与你们同在。」
Numbers	Num	4	14	44	他们却擅敢上山顶去，然而耶和华的约柜和摩西没有出营。
Numbers	Num	4	14	45	于是亚玛力人和住在那山上的迦南人都下来击打他们，把他们杀退了，直到何珥玛。  
Numbers	Num	4	15	1	耶和华对摩西说：
Numbers	Num	4	15	2	「你晓谕以色列人说：你们到了我所赐给你们 <H>居住的地，
Numbers	Num	4	15	3	若愿意从牛群羊群中取牛羊作火祭，献给耶和华，无论是燔祭是平安祭，为要还特许的愿，或是作甘心祭，或是逢你们节期献的，都要奉给耶和华为馨香之祭。
Numbers	Num	4	15	4	那献供物的就要将细面伊法十分之一，并油一欣四分之一，调和作素祭，献给耶和华。
Numbers	Num	4	15	5	无论是燔祭是平安祭，你要为每只绵羊羔，一同预备奠祭的酒一欣四分之一。
Numbers	Num	4	15	6	为公绵羊预备细面伊法十分之二，并油一欣三分之一，调和作素祭，
Numbers	Num	4	15	7	又用酒一欣三分之一作奠祭，献给耶和华为馨香之祭。
Numbers	Num	4	15	8	你预备公牛作燔祭，或是作平安祭，为要还特许的愿，或是作平安祭，献给耶和华，
Numbers	Num	4	15	9	就要把细面伊法十分之三，并油半欣，调和作素祭，和公牛一同献上，
Numbers	Num	4	15	10	又用酒半欣作奠祭，献给耶和华为馨香的火祭。
Numbers	Num	4	15	11	「献公牛、公绵羊、绵羊羔、山羊羔，每只都要这样办理。
Numbers	Num	4	15	12	照你们所预备的数目，按著只数都要这样办理。
Numbers	Num	4	15	13	凡本地人将馨香的火祭献给耶和华，都要这样办理。
Numbers	Num	4	15	14	若有外人和你们同居，或有人世世代代住在你们中间，愿意将馨香的火祭献给耶和华，你们怎样办理，他也要照样办理。
Numbers	Num	4	15	15	至于会众，你们 <H>和同居的外人都归一例，作为你们世世代代永远的定例，在耶和华面前，你们怎样 <H>，寄居的也要怎样。
Numbers	Num	4	15	16	你们 <H>并与你们同居的外人当有一样的条例，一样的典章。
Numbers	Num	4	15	17	耶和华对摩西说：
Numbers	Num	4	15	18	「你晓谕以色列人说：你们到了我所领你们进去的那地，
Numbers	Num	4	15	19	吃那地的粮食，就要把举祭献给耶和华。
Numbers	Num	4	15	20	你们要用初熟的麦子磨面，做饼当举祭奉献；你们举上，好像举禾场的举祭一样，
Numbers	Num	4	15	21	你们世世代代要用初熟的麦子磨面，当举祭献给耶和华。
Numbers	Num	4	15	22	「你们有错误的时候，不守耶和华所晓谕摩西的这一切命令，
Numbers	Num	4	15	23	就是耶和华借摩西一切所吩咐你们的，自那日以至你们的世世代代，
Numbers	Num	4	15	24	若有误行，是会众所不知道的，后来全会众就要将一只公牛犊作燔祭，并照典章把素祭和奠祭一同献给耶和华为馨香之祭，又献一只公山羊作赎罪祭。
Numbers	Num	4	15	25	祭司要为以色列全会众赎罪，他们 <H>就必蒙赦免，因为这是错误。他们又因自己的错误，把供物，就是向耶和华献的火祭和赎罪祭，一并奉到耶和华面前。
Numbers	Num	4	15	26	以色列全会众和寄居在他们中间的外人就必蒙赦免，因为这罪是百姓误犯的。
Numbers	Num	4	15	27	「若有一个人误犯了罪，他就要献一岁的母山羊作赎罪祭。
Numbers	Num	4	15	28	那误行的人犯罪的时候，祭司要在耶和华面前为他赎罪，他 <H>就必蒙赦免。
Numbers	Num	4	15	29	以色列中的本地人和寄居在他们中间的外人，若误行了什么事，必归一样的条例，
Numbers	Num	4	15	30	但那擅敢行事的，无论是本地人是寄居的，他亵渎了耶和华，必从民中剪除。
Numbers	Num	4	15	31	因他藐视耶和华的言语，违背耶和华的命令，那人总要剪除；他的罪孽要归到他身上 <H>。」
Numbers	Num	4	15	32	以色列人在旷野的时候，遇见一个人在安息日捡柴。
Numbers	Num	4	15	33	遇见他捡柴的人，就把他带到摩西、亚伦并全会众那里，
Numbers	Num	4	15	34	将他收在监内；因为当怎样办他 <H>，还没有指明。
Numbers	Num	4	15	35	耶和华吩咐摩西说：「总要把那人治死；全会众要在营外用石头把他打死。」
Numbers	Num	4	15	36	于是全会众将他带到营外，用石头打死他，是照耶和华所吩咐摩西的。
Numbers	Num	4	15	37	耶和华晓谕摩西说：
Numbers	Num	4	15	38	「你吩咐以色列人，叫他们世世代代在衣服边上做䍁子，又在底边的䍁子上钉一根蓝细带子。
Numbers	Num	4	15	39	你们 <H>佩带这䍁子，好叫你们看见就记念遵行耶和华一切的命令，不随从自己的心意、眼目行邪淫，像你们素常一样；
Numbers	Num	4	15	40	使你们记念遵行我一切的命令，成为圣洁，归与你们的　神。
Numbers	Num	4	15	41	「我是耶和华─你们的　神，曾把你们从埃及地领出来，要作你们的 <H>　神。我是耶和华─你们的　神。」  
Numbers	Num	4	16	1	利未的曾孙、哥辖的孙子、以斯哈的儿子可拉，和流便子孙中以利押的儿子大坍、亚比兰，与比勒的儿子安，
Numbers	Num	4	16	2	并以色列会中的二百五十个首领，就是有名望选入会中的人，在摩西面前一同起来，
Numbers	Num	4	16	3	聚集攻击摩西、亚伦，说：「你们 <H>擅自专权！全会众个个既是圣洁，耶和华也在他们中间，你们为什么自高，超过耶和华的会众呢？」
Numbers	Num	4	16	4	摩西听见这话就俯伏在地，
Numbers	Num	4	16	5	对可拉和他一党的人说：「到了早晨，耶和华必指示谁是属他 <H>的，谁是圣洁的，就叫谁亲近他；他所拣选的是谁 <H>，必叫谁亲近他。
Numbers	Num	4	16	6	可拉啊，你们要这样行，你和你的一党要拿香炉来。
Numbers	Num	4	16	7	明日，在耶和华面前，把火盛在炉中 <H>，把香放在其上。耶和华拣选谁，谁就为圣洁。你们 <H>这利未的子孙擅自专权了！」
Numbers	Num	4	16	8	摩西又对可拉说：「利未的子孙哪，你们听我说！
Numbers	Num	4	16	9	以色列的　神从以色列会中将你们分别出来，使你们亲近他，办耶和华帐幕的事，并站在会众面前替他们当差。
Numbers	Num	4	16	10	耶和华又使你和你一切弟兄─利未的子孙─一同亲近他，这岂为小事？你们还要求祭司的职任吗？
Numbers	Num	4	16	11	你和你一党的人聚集是要攻击耶和华。亚伦算什么，你们竟向他发怨言呢？」
Numbers	Num	4	16	12	摩西打发人去召以利押的儿子大坍、亚比兰。他们说：「我们不上去！
Numbers	Num	4	16	13	你将我们从流奶与蜜之地领上来，要在旷野杀我们，这岂为小事？你还要自立为王辖管我们吗？
Numbers	Num	4	16	14	并且你没有将我们领到流奶与蜜之地，也没有把田地和葡萄园给我们 <H>为业。难道你要剜这些人的眼睛吗？我们不上去！」
Numbers	Num	4	16	15	摩西就甚发怒，对耶和华说：「求你不要享受他们的供物。我并没有夺过他们一匹驴，也没有害过他们一个人。」
Numbers	Num	4	16	16	摩西对可拉说：「明天，你和你一党的人，并亚伦，都要站在耶和华面前；
Numbers	Num	4	16	17	各人要拿一个香炉，共二百五十个，把香放在上面，到耶和华面前。你和亚伦也各拿自己的香炉。」
Numbers	Num	4	16	18	于是他们各人拿一个香炉，盛上火，加上香，同摩西、亚伦站在会幕门前。
Numbers	Num	4	16	19	可拉招聚全会众到会幕门前，要攻击摩西、亚伦；耶和华的荣光就向全会众显现。
Numbers	Num	4	16	20	耶和华晓谕摩西、亚伦说：
Numbers	Num	4	16	21	「你们离开这会众，我好在转眼之间把他们灭绝。」
Numbers	Num	4	16	22	摩西、亚伦就俯伏在地，说：「　神，万人之灵的　神啊，一人犯罪，你就要向全会众发怒吗？」
Numbers	Num	4	16	23	耶和华晓谕摩西说：
Numbers	Num	4	16	24	「你吩咐会众说：『你们离开可拉、大坍、亚比兰帐棚的四围。』」
Numbers	Num	4	16	25	摩西起来，往大坍、亚比兰那里去；以色列的长老也随著他去。
Numbers	Num	4	16	26	他吩咐会众说：「你们离开这恶人的帐棚吧，他们 <H>的物件，什么都不可摸，恐怕你们陷在他们的罪中，与他们一同消灭。」
Numbers	Num	4	16	27	于是众人离开可拉、大坍、亚比兰帐棚的四围。大坍、亚比兰带著妻子、儿女、小孩子，都出来，站在自己的帐棚门口。
Numbers	Num	4	16	28	摩西说：「我行的这一切事本不是凭我自己心意行的，乃是耶和华打发我行的，必有证据使你们知道。
Numbers	Num	4	16	29	这些人死若与世人无异，或是他们所遭的与世人相同，就不是耶和华打发我来的。
Numbers	Num	4	16	30	倘若耶和华创作一件新事，使地开口，把他们和一切属他们的 <H>都吞下去，叫他们活活的坠落阴间，你们就明白这些人是藐视耶和华了。」
Numbers	Num	4	16	31	摩西刚说完了这一切话，他们脚下的地就开了口，
Numbers	Num	4	16	32	把他们和他们的家眷，并一切属可拉的人丁、财物，都吞下去。
Numbers	Num	4	16	33	这样，他们和一切属他们的 <H>，都活活的坠落阴间；地口在他们上头照旧合闭，他们就从会中灭亡。
Numbers	Num	4	16	34	在他们四围的以色列众人听他们呼号，就都逃跑，说：「恐怕地也把我们吞下去。」
Numbers	Num	4	16	35	又有火从耶和华那里出来，烧灭了那献香的二百五十个人。
Numbers	Num	4	16	36	耶和华晓谕摩西说：
Numbers	Num	4	16	37	「你吩咐祭司亚伦的儿子以利亚撒从火中捡起那些香炉来，把火撒在别处，因为那些香炉是圣的。
Numbers	Num	4	16	38	把那些犯罪、自害己命之人的香炉，叫人锤成片子，用以包坛。那些香炉本是他们在耶和华面前献过的，所以是圣的，并且可以给以色列人作记号。」
Numbers	Num	4	16	39	于是祭司以利亚撒将被烧之人所献的铜香炉拿来，人就锤出来，用以包坛，
Numbers	Num	4	16	40	给以色列人作纪念，使亚伦后裔之外的人不得近前来在耶和华面前烧香，免得他遭可拉和他一党所遭的。这乃是照耶和华借著摩西所吩咐的。
Numbers	Num	4	16	41	第二天，以色列全会众都向摩西、亚伦发怨言说：「你们杀了耶和华的百姓了。」
Numbers	Num	4	16	42	会众聚集攻击摩西、亚伦的时候，向会幕观看，不料，有云彩遮盖了，耶和华的荣光显现。
Numbers	Num	4	16	43	摩西、亚伦就来到会幕前。
Numbers	Num	4	16	44	耶和华吩咐摩西说：
Numbers	Num	4	16	45	「你们离开这会众，我好在转眼之间把他们灭绝。」他们二人就俯伏于地。
Numbers	Num	4	16	46	摩西对亚伦说：「拿你的香炉，把坛上的火盛在其中，又加上香，快快带到会众那里，为他们赎罪；因为有忿怒从耶和华那里出来，瘟疫已经发作了。」
Numbers	Num	4	16	47	亚伦照著摩西所说的拿来，跑到会中，不料，瘟疫在百姓中已经发作了。他就加上香，为百姓赎罪。
Numbers	Num	4	16	48	他站在活人死人中间，瘟疫就止住了。
Numbers	Num	4	16	49	除了因可拉事情死的以外，遭瘟疫死的，共有一万四千七百人。
Numbers	Num	4	16	50	亚伦回到会幕门口，到摩西那里，瘟疫已经止住了。  
Numbers	Num	4	17	1	耶和华对摩西说：
Numbers	Num	4	17	2	「你晓谕以色列人，从他们手下取杖，每支派一根；从他们所有的首领，按著支派，共取十二根。你要将各人的名字写在各人的杖上，
Numbers	Num	4	17	3	并要将亚伦的名字写在利未的杖上，因为各族长必有一根杖。
Numbers	Num	4	17	4	你要把这些杖存在会幕内法柜前，就是我与你们 <H>相会之处。
Numbers	Num	4	17	5	后来我所拣选的 <H>那人，他的杖必发芽。这样，我必使以色列人向你们所发的怨言止息，不再达到我耳中。」
Numbers	Num	4	17	6	于是摩西晓谕以色列人，他们的首领就把杖交给他，按著支派，每首领一根，共有十二根；亚伦的杖也在其中。
Numbers	Num	4	17	7	摩西就把杖存在法柜的帐幕内，在耶和华面前。
Numbers	Num	4	17	8	第二天，摩西进法柜的帐幕去。谁知利未族亚伦的杖已经发了芽，生了花苞，开了花，结了熟杏。
Numbers	Num	4	17	9	摩西就把所有的杖从耶和华面前拿出来，给以色列众人看；他们看见了，各首领就把自己的杖拿去。
Numbers	Num	4	17	10	耶和华吩咐摩西说：「把亚伦的杖还放在法柜前，给这些背叛之子留作记号。这样，你就使他们向我发的怨言止息，免得他们死亡。」
Numbers	Num	4	17	11	摩西就这样行。耶和华怎样吩咐他，他就怎样行了。
Numbers	Num	4	17	12	以色列人对摩西说：「我们死啦！我们灭亡啦！都灭亡啦！
Numbers	Num	4	17	13	凡挨近耶和华帐幕的是必死的。我们都要死亡吗？」  
Numbers	Num	4	18	1	耶和华对亚伦说：「你和你的儿子，并你本族的人，要一同担当干犯圣所的罪孽。你和你的儿子也要一同担当干犯祭司职任的罪孽。
Numbers	Num	4	18	2	你要带你弟兄利未人，就是你祖宗支派的人前来，使他们与你联合，服事你，只是你和你的儿子，要一同在法柜的帐幕前供职。
Numbers	Num	4	18	3	他们要守所吩咐你的，并守全帐幕，只是不可挨近圣所的器具和坛，免得他们和你们都死亡。
Numbers	Num	4	18	4	他们要与你联合，也要看守会幕，办理帐幕一切的事，只是外人不可挨近你们。
Numbers	Num	4	18	5	你们要看守圣所和坛，免得忿怒再临到以色列人。
Numbers	Num	4	18	6	我已将你们的弟兄利未人从以色列人中拣选出来归耶和华，是给你们 <H>为赏赐的，为要办理会幕的事。
Numbers	Num	4	18	7	你和你的儿子要为一切属坛和幔子内的事一同守祭司的职任。你们要这样供职；我将祭司的职任给你们当作赏赐事奉我。凡挨近的外人必被治死。」
Numbers	Num	4	18	8	耶和华晓谕亚伦说：「我已将归我的举祭，就是以色列人一切分别为圣的物，交给你 <H>经管；因你受过膏，把这些都赐给你 <H>和你的子孙，当作永得的分。
Numbers	Num	4	18	9	以色列人归给我 <H>至圣的供物，就是一切的素祭、赎罪祭、赎愆祭，其中所有存留不经火的，都为至圣之物，要归给你 <H>和你的子孙。
Numbers	Num	4	18	10	你要拿这些当至圣物吃；凡男丁都可以吃。你 <H>当以此物为圣。
Numbers	Num	4	18	11	以色列人所献的举祭并摇祭都是你的 <H>；我已赐给你 <H>和你的儿女，当作永得的分；凡在你家中的洁净人都可以吃。
Numbers	Num	4	18	12	凡油中、新酒中、五谷中至好的，就是以色列人所献给耶和华初熟之物，我都赐给你 <H>。
Numbers	Num	4	18	13	凡从他们地上所带来给耶和华初熟之物也都要归与你 <H>。你家中的洁净人都可以吃。
Numbers	Num	4	18	14	以色列中一切永献的都必归与你 <H>。
Numbers	Num	4	18	15	他们所有奉给耶和华的，连人带牲畜，凡头生的，都要归给你 <H>；只是人头生的，总要赎出来；不洁净牲畜头生的，也要赎出来。
Numbers	Num	4	18	16	其中在一月之外所当赎的，要照你所估定的价，按圣所的平，用银子五舍客勒赎出来（一舍客勒是二十季拉）。
Numbers	Num	4	18	17	只是头生的牛，或是头生的绵羊和山羊，必不可赎，都是圣的，要把牠的血洒在坛上，把牠的脂油焚烧，当作馨香的火祭献给耶和华。
Numbers	Num	4	18	18	牠的肉必归你 <H>，像被摇的胸、被举的右腿归你 <H>一样。
Numbers	Num	4	18	19	凡以色列人所献给耶和华圣物中的举祭，我都赐给你 <H>和你的儿女，当作永得的分。这是给你 <H>和你的后裔、在耶和华面前作为永远的盐约（盐即不废坏的意思）。」
Numbers	Num	4	18	20	耶和华对亚伦说：「你在以色列人的境内不可有产业，在他们中间也不可有分。我就是你的分，是你的产业。」
Numbers	Num	4	18	21	「凡以色列中出产的十分之一，我已赐给利未的子孙为业；因他们所办的是会幕的事，所以赐给他们为酬他们的劳。
Numbers	Num	4	18	22	从今以后，以色列人不可挨近会幕，免得他们担罪而死。
Numbers	Num	4	18	23	惟独利未人要办会幕的事，担当罪孽；这要作你们世世代代永远的定例。他们在以色列人中不可有产业；
Numbers	Num	4	18	24	因为以色列人中出产的十分之一，就是献给耶和华为举祭的，我已赐给利未人为业。所以我对他们 <H>说：『在以色列人中不可有产业。』」
Numbers	Num	4	18	25	耶和华吩咐摩西说：
Numbers	Num	4	18	26	「你晓谕利未人说：你们从以色列人中所取的十分之一，就是我给你们为业的，要再从那十分之一中取十分之一作为举祭献给耶和华，
Numbers	Num	4	18	27	这举祭要算为你们场上的谷，又如满酒醡的酒。
Numbers	Num	4	18	28	这样，你们从以色列人中所得的十分之一也要作举祭献给耶和华，从这十分之一中，将所献给耶和华的举祭归给祭司亚伦。
Numbers	Num	4	18	29	奉给你们的一切礼物，要从其中将至好的，就是分别为圣的，献给耶和华为举祭。
Numbers	Num	4	18	30	所以你要对利未人说：你们从其中将至好的举起，这就算为你们场上的粮，又如酒醡的酒。
Numbers	Num	4	18	31	你们和你们家属随处可以吃；这原是你们的 <H>赏赐，是酬你们在会幕里办事的劳。
Numbers	Num	4	18	32	你们从其中将至好的举起，就不致因这物担罪。你们不可亵渎以色列人的圣物，免得死亡。」  
Numbers	Num	4	19	1	耶和华晓谕摩西、亚伦说：
Numbers	Num	4	19	2	「耶和华命定律法中的一条律例乃是这样说：你要吩咐以色列人，把一只没有残疾、未曾负轭、纯红的母牛牵到你这里来，
Numbers	Num	4	19	3	交给祭司以利亚撒；他必牵到营外，人就把牛宰在他面前。
Numbers	Num	4	19	4	祭司以利亚撒要用指头蘸这牛的血，向会幕前面弹七次。
Numbers	Num	4	19	5	人要在他眼前把这母牛焚烧；牛的皮、肉、血、粪都要焚烧。
Numbers	Num	4	19	6	祭司要把香柏木、牛膝草、朱红色线都丢在烧牛的火中。
Numbers	Num	4	19	7	祭司必不洁净到晚上，要洗衣服，用水洗身，然后可以进营。
Numbers	Num	4	19	8	烧牛的人必不洁净到晚上，也要洗衣服，用水洗身。
Numbers	Num	4	19	9	必有一个洁净的人收起母牛的灰，存在营外洁净的地方，为以色列会众调做除污秽的水。这本是除罪的。
Numbers	Num	4	19	10	收起母牛灰的人必不洁净到晚上，要洗衣服。这要给以色列人和寄居在他们中间的外人作为永远的定例。」
Numbers	Num	4	19	11	「摸了人死尸的，就必七天不洁净。
Numbers	Num	4	19	12	那人到第三天要用这除污秽的水洁净自己 <H>，第七天就洁净了。他若在第三天不洁净自己，第七天就不洁净了。
Numbers	Num	4	19	13	凡摸了人死尸、不洁净自己的，就玷污了耶和华的帐幕，这人必从以色列中剪除；因为那除污秽的水没有洒在他身上，他就为不洁净，污秽还在他身上 <H>。
Numbers	Num	4	19	14	「人死在帐棚里的条例乃是这样：凡进那帐棚的，和一切在帐棚里的，都必七天不洁净。
Numbers	Num	4	19	15	凡敞口的器皿，就是没有扎上盖的，也是不洁净。
Numbers	Num	4	19	16	无论何人在田野里摸了被刀杀的，或是尸首，或是人的骨头，或是坟墓，就要七天不洁净。
Numbers	Num	4	19	17	要为这不洁净的人拿些烧成的除罪灰放在器皿里，倒上活水。
Numbers	Num	4	19	18	必当有一个洁净的人拿牛膝草蘸在这水中，把水洒在帐棚上，和一切器皿并帐棚内的众人身上，又洒在摸了骨头，或摸了被杀的，或摸了自死的，或摸了坟墓的那人身上。
Numbers	Num	4	19	19	第三天和第七天，洁净的人要洒水在不洁净的人身上，第七天就使他成为洁净。那人要洗衣服，用水洗澡，到晚上就洁净了。
Numbers	Num	4	19	20	「但那污秽而不洁净自己的，要将他从会中剪除，因为他玷污了耶和华的圣所。除污秽的水没有洒在他身上，他是不洁净的。
Numbers	Num	4	19	21	这要给你们 <H>作为永远的定例。并且那洒除污秽水的人要洗衣服。凡摸除污秽水的，必不洁净到晚上。
Numbers	Num	4	19	22	不洁净人所摸的一切物就不洁净；摸了这物的人必不洁净到晚上。」  
Numbers	Num	4	20	1	正月间，以色列全会众到了寻的旷野，就住在加低斯。米利暗死在那里，就葬在那里。
